id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,activite,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_terrain_stable,cheminement_ext_plain_pied,cheminement_ext_ascenseur,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_ascenseur,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_audiodescription_presence,accueil_audiodescription,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_ascenseur,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_chambre_nombre_accessibles,accueil_chambre_douche_plain_pied,accueil_chambre_douche_siege,accueil_chambre_douche_barre_appui,accueil_chambre_sanitaires_barre_appui,accueil_chambre_sanitaires_espace_usage,accueil_chambre_numero_visible,accueil_chambre_equipement_alerte,accueil_chambre_accompagnement,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,web_url
37272d1a-f228-470a-9ea5-f699f424144d,160 FOOD,69005,Lyon,160,Rue Commandant Charcot,,69385,50986911100013,Restauration rapide,,https://160-food.com,4.786784,45.745814,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/restauration-rapide/erp/160-food-2/
d90e5023-b941-4387-a239-21226d0041fd,1629 Notaires,69001,Lyon,9,Rue du Bat d'Argent,,69381,,Notaire,,,4.835314,45.766165,True,False,,True,True,False,,,,,,,,,,,,,,,True,False,,True,,,,,,,True,"[""interphone""]",False,True,90,False,True,battante,manuelle,False,,,,False,,False,,,,,,montant,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/notaire/erp/1629-notaires/
45d6b264-1787-44c5-a1ee-8173d7931b2f,164 Sauvage,75012,Paris,164,Rue du Faubourg Saint-Antoine,,75112,,"Café, bar, brasserie",,https://www.tousunpeusauvage.fr/,2.381498515605927,48.85027584943718,True,False,,False,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,False,180,False,True,battante,manuelle,,non-formés,,,,,,,,,,,,,,,,,,,,,,True,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/cafeteria/erp/164-sauvage/
fa5f58ad-381a-41d3-8f5f-acc3b4bb2d90,167 Avenue Coiffure,33200,Bordeaux,167,Avenue Charles de Gaulle,,33063,,Coiffure,,https://salon-167-avenue-coiffure-33.fr/,-0.606402,44.850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/33-bordeaux/a/coiffure/erp/167-avenue-coiffure/
12c81873-eae3-4223-9fc4-4fa4508d0550,16 Barber,59100,Roubaix,24bis,Rue du Bois,,59512,,Coiffure,,https://instagram.com/16_barber?igshid=OGQ5ZDc2ODk2ZA==,3.169196,50.690478,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/59-roubaix/a/coiffure/erp/16-barber/
eff440eb-be0b-4338-b083-fd8ed82a1412,16 bis Coiffure,47700,Casteljaloux,,Boulevard Victor Hugo,,47052,,Coiffure,,,0.088315,44.313458,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/47-casteljaloux/a/coiffure/erp/16-bis-coiffure/
29159ff3-aba2-4f52-b7db-75d54c900523,16 Electricité,75016,Paris,167,Rue de la Pompe,,75116,,Droguerie,,https://www.16elec.fr/,2.282579,48.870066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/droguerie/erp/16-electricite/
c584c892-c0b1-4c4c-94be-06efdac7d84c,16th avenue,25000,Besançon,123,rue de belfort,,25056,,Coiffure,,,6.036321,47.25273,,True,True,True,,False,,,,,,,,,,,,,,,False,True,,False,False,1,False,False,aucune,,,,,,90,,True,,manuelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/25-besancon/a/coiffure/erp/16th-avenue/
8e9607f5-4003-412c-9dd1-6e6b4e3f5d33,1703 Habitacions i cambres per a hostes,66760,Angoustrine-Villeneuve-des-Escaldes,22,Route des Pyrénées,,66005,,"Chambre d'hôtes, gîte, pension, meublé de tourisme",,http://www.1703.cat,1.9598321917061503,42.48297117466703,,False,,,False,,,,,,,,,,,,,,,,,,,False,,1,,,aucune,montant,,,,,,,,,,,,,,,,,,,,,,,6,True,,,,,True,True,False,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/66-angoustrine-villeneuve-des-escaldes/a/pension-gite/erp/1703-habitacions-i-cambres-per-a-hostes/
e4149257-100a-4f01-a412-0a21915bd67e,1717 Institut de beauté Paris,75012,Paris,43,Rue Crozatier,,75112,,"Soins de beauté, esthétique",,https://1717institut.com/,2.380493,48.848089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/soins-de-beaute/erp/1717-institut-de-beaute-paris/
f1881f0a-41da-47ed-a32d-2334222bf5c3,17.5House of Beauty,83500,La Seyne-sur-Mer,46,Rue Louis Verlaque,,83126,,"Soins de beauté, esthétique",,https://www.planity.com/175-house-of-beauty-83500-la-seyne-sur-mer,5.879533,43.102725,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/83-la-seyne-sur-mer/a/soins-de-beaute/erp/175house-of-beauty/
f5550b74-8578-4407-b4f6-d7ff0b8d95bb,1784 Domaine de Lourmarin,84160,Lourmarin,35,Route de Cucuron,,84068,,Hôtel,,,5.376919,43.763608,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,True,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/84-lourmarin/a/hotel/erp/1784-domaine-de-lourmarin/
dac755dd-dcef-4e50-a73b-393c129c6f9d,17e Arts - École de théâtre,75017,Paris,44,Cité des Fleurs,,75117,,Centre culturel,,,2.320721,48.893058,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/centre-culturel/erp/17e-arts-ecole-de-theatre/
085801bf-3940-4d34-8064-61b8a8e12520,17eme Hair,75017,Paris,28,Rue des Acacias,,75117,,Coiffure,,https://www.17emehair.fr/,2.291504,48.876754,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/coiffure/erp/17eme-hair/
6ab35848-c2df-4c7a-b0de-91ed050a1493,"17 Février, Vêtements pour femmes, Prêt-à-Porter Féminin à Colmar",68000,Colmar,,Rue Vauban,,68066,,Vêtements,,,7.361684,48.078756,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/68-colmar/a/vetements-sous-vetements-lingerie/erp/17-fevrier-vetements-pour-femmes-pret-a-porter-feminin-a-colmar/
e6777b35-2c12-4bb5-987f-28f9ca7c88b1,17 Immo,17430,Bords,,Rue Saint-Vivien,,17053,,Agence immobilière,,http://www.17immo.fr/,-0.794832,45.896722,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/17-bords/a/agence-immobiliere/erp/17-immo-2/
928c5307-6531-4af9-a837-e9ded933f319,17 IMMO,17220,Salles-sur-Mer,1,Rue des Courlis,,17420,,Agence immobilière,,http://www.17immo.com/,-1.075387,46.083341,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/17-salles-sur-mer/a/agence-immobiliere/erp/17-immo/
b03b9c8b-a20f-4ca8-af9c-ea705899ce49,17 IMMO,17340,Châtelaillon-Plage,59,Boulevard de la Libération,,17094,,Agence immobilière,,http://www.17immo.com/,-1.089318,46.072218,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/17-chatelaillon-plage/a/agence-immobiliere/erp/17-immo-3/
535eba58-7441-4a77-a762-b315d19140bc,17th Barbers - Achères,78260,Achères,17,Avenue Stalingrad,,78005,,Coiffure,,https://www.17th-barbers.com/test/,2.069824,48.961793,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/78-acheres/a/coiffure/erp/17th-barbers-acheres/
44e975f4-c494-4a3b-b6c5-9c3fa2b380c4,1807 Opel Salon de Provence,13300,Salon-de-Provence,551,Avenue du 22 Août 1944,,,,Concessionnaire automobile,,https://www.allogarage.fr/garages/details-garage-1807-Opel-Salon-de-Provence-26214.html,5.078972,43.63446,True,True,True,True,,True,True,True,,,,,,,False,,,aucun,,,True,True,,True,,,,,,,,,,,,,True,coulissante,automatique,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/13-salon-de-provence/a/concessionnaire-automobile/erp/1807-opel-salon-de-provence/
4b0d4b7b-5868-40ad-b0bb-e595e40fcb81,1847 Gentlemen's Barber,68100,Mulhouse,12,Rue du Sauvage,,68224,,Coiffure,,https://1847-gentlemens-barber.business.site/?utm_source=gmb,7.341026,47.746476,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/68-mulhouse/a/coiffure/erp/1847-gentlemens-barber/
56b91be9-51be-4b88-b6b5-3b44eb412a03,1861 Châtel Hostel,74390,Châtel,,Route de pré la joux,,74063,,Hôtel,,,6.808852,46.249181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1,True,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/74-chatel/a/hotel/erp/1861-chatel-hostel/
bbce58c8-9322-4208-92ad-cba25a6f4573,1863 PILLON,82500,Beaumont-de-Lomagne,11,Place Gambetta,,82013,,Coiffure,,https://www.coiffure-pillon-1863.fr/,0.988762,43.883069,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/82-beaumont-de-lomagne/a/coiffure/erp/1863-pillon/
b654b999-2d40-48dc-8c90-ab4170deec94,1863 PILLON Barbier Montech,82700,Montech,4,Rue de la Mouscane,,82125,,Coiffure,,https://www.coiffure-pillon-1863.fr/,1.242508,43.961957,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/82-montech/a/coiffure/erp/1863-pillon-barbier-montech/
20c7c52a-258a-4334-8421-8f31e141c675,187 Halal Food,68200,Mulhouse,1,Rue Thénard,,68224,,Restauration rapide,,https://www.le187halalfood.fr/,7.328652,47.751116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/68-mulhouse/a/restauration-rapide/erp/187-halal-food/
c2d031c8-f194-4613-abae-b4a16394ef96,1889 conduite,60100,Creil,4,Rue Jules Michelet,,60175,,Auto école,,http://www.1889conduite.fr/,2.475307,49.261063,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/60-creil/a/auto-ecole/erp/1889-conduite/
ed38ad0c-109a-445c-869a-ef2d5efb6130,188 /Residence Antoine Saint Exupery,62136,Lestrem,61,Rue Stephane Hessel,,62502,,Ehpad,,,2.680091,50.618311,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/62-lestrem/a/ehpad/erp/188-residence-antoine-saint-exupery/
0f522f11-9ad2-4d00-bb1a-fa0951e22d4d,18B,85000,La Roche-sur-Yon,30,Place napoléon,,85191,,Restaurant,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwj24u6x5oj9AhUPTKQEHcazBx0Q_Bd6BAhrEAQ&url=https%3A%2F%2Fwww.facebook.com%2F18bplacenap%2F&usg=AOvVaw37Obv06Z7MA9NW3S8nYexc,-1.4275225996971133,46.670554631141485,True,,,True,True,True,True,True,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,90,,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,True,https://acceslibre.beta.gouv.fr/app/85-la-roche-sur-yon/a/restaurant/erp/18b/
6f76ec3c-c91e-4950-b9dd-f9e59527380c,18 Coworking,69003,Lyon,18,Rue Servient,,69383,,Coworking,,http://18coworking.com/,4.842854,45.759904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/coworking/erp/18-coworking/
ab505078-6737-40fb-9d83-9647f76d4990,19 29 Coiffure,44350,Guérande,40,Boulevard du Général De Gaulle,,44069,,Coiffure,,https://www.facebook.com/1929Coiffure/,-2.437241,47.329436,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/44-guerande/a/coiffure/erp/19-29-coiffure/
f4625c84-8ab2-4db1-8b65-ab32098129fe,1929 LABEL EPOQUE,69290,Craponne,19,Rue Centrale,,69069,85039680500010,Restaurant,,https://1929labelepoque.fr/fr,4.724629,45.745824,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/69-craponne/a/restaurant/erp/1929-label-epoque/
681bd410-3f8f-4237-bfbe-a200bf99c5be,19-29 Rue du Dr Babinski Garage,93400,Saint-Ouen-sur-Seine,29,Rue du Docteur Babinski,,93070,,Carrosserie,,,2.331657,48.901079,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/93-saint-ouen-sur-seine/a/carrosserie/erp/19-29-rue-du-dr-babinski-garage/
7801bcda-4619-4019-834e-3f9da6eef568,1932 by S Coiffure,74140,Saint-Cergues,77,Rue de la chapelle,,74229,,Coiffure,,,6.321649,46.234135,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/74-saint-cergues/a/coiffure/erp/1932-by-s-coiffure/
e25e1f1e-8333-49cb-a192-f9333c19d9eb,1950 Barbershop,05000,Gap,,Rue du Mazel,,05061,,Coiffure,,http://www.1950barbershop.fr/,6.078475,44.558678,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/05-gap/a/coiffure/erp/1950-barbershop/
b54772fa-d441-4f6d-8194-97e1d46f28d2,1966 My Style,68100,Mulhouse,4,Rue du Manège,,68224,,Coiffure,,,7.333912,47.742867,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/68-mulhouse/a/coiffure/erp/1966-my-style/
52cd9783-a074-4cba-a973-c24836c37faa,1971 Corner Cafe,83600,Fréjus,,Boulevard de la LIBERATION,,83061,,Restauration rapide,,,6.759983,43.424727,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/83-frejus/a/restauration-rapide/erp/1971-corner-cafe/
6d9554b5-3a20-45da-8732-ae54e8c5da42,1992 Salon de coiffure - Coralie & Chouchou,85340,Les Sables-d'Olonne,2,Avenue charles de gaulle,,85194,,Coiffure,,https://www.facebook.com/1992coralie/,-1.773838,46.504133,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/85-les-sables-dolonne/a/coiffure/erp/1992-salon-de-coiffure-coralie-chouchou/
f1f4b9e4-054e-4ee5-8f65-7687823c6934,1993 Paristanbul,75017,Paris,113,Avenue de Saint-Ouen,,75117,,Restauration rapide,,,2.327857,48.894794,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/restauration-rapide/erp/1993-paristanbul/
f01bcd5a-4d08-4ebc-83aa-cebfc9d1ccba,19CENT86 Immobilier & Placements,69008,Lyon,28,Rue Paul Cazeneuve,,69388,,Agence immobilière,,http://www.19cent86.com/,4.864194,45.736165,,False,,True,True,,,,,,,,,,,,,,,,,,,False,,1,,,amovible,montant,True,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/agence-immobiliere/erp/19cent86-immobilier-placements/
da2caa62-76c2-42bf-983a-ade92c390cdb,19ème Art Coiffure & Esthétique,72300,Sablé-sur-Sarthe,6,Rue Gambetta,,72264,,"Soins de beauté, esthétique",,https://www.19-eme-art.fr/,-0.336507,47.840824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/72-sable-sur-sarthe/a/soins-de-beaute/erp/19eme-art-coiffure-esthetique/
85e9b2f6-9f68-4ad0-8caf-852d20e53947,19 Quai de stalingrad Boulogne,92100,Boulogne-Billancourt,19,Quai de Stalingrad,,92012,,Boulangerie Pâtisserie,,,2.244303,48.823844,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-boulogne-billancourt/a/boulangerie-patisserie/erp/19-quai-de-stalingrad-boulogne/
06d863bf-a863-4353-82df-668d34a9d714,19 Quatre,55000,Bar-le-Duc,7,Chemin de Popey,,55029,,Bowling,,https://www.19quatre.com/,5.184287,48.76263,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/55-bar-le-duc/a/bowling/erp/19-quatre/
4813a497-0c49-4dff-bf1a-78db1a7ec010,19 rue boltar 31600 Seysses,31600,Seysses,19,Rue Boltar,,31547,,Coiffure,,,1.314745,43.497257,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/31-seysses/a/coiffure/erp/19-rue-boltar-31600-seysses/
9dc9e724-34f9-4d70-8a7a-ba02533dc1c0,1 Agent immobilier Loiret - Gabriel Vieira,45000,Orléans,8,Rue d'Illiers,,45284,,Agence immobilière,,https://myimmo45.wordpress.com/,1.901532,47.902493,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/45-orleans/a/agence-immobiliere/erp/1-agent-immobilier-loiret-gabriel-vieira/
682bee4b-1db8-492f-9521-3fa8561411f1,1 Agent immobilier Loiret - Gabriel Vieira,45800,Saint-Jean-de-Braye,2,Allée du Grand Coquille,,45284,,Agence immobilière,,https://myimmo45.wordpress.com/,1.986044,47.921253,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/45-saint-jean-de-braye/a/agence-immobiliere/erp/1-agent-immobilier-loiret-gabriel-vieira-2/
cc922f37-46fd-4305-8978-f678e0932988,1bispoitiers,86000,Poitiers,1bis,Rue de l'Université,,86194,,Hôtel,,,0.342511,46.584521,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,80,,True,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/86-poitiers/a/hotel/erp/1bispoitiers/
be7cc448-a515-43d9-b66f-fff26ad990ef,1 boulevard de curepipe,33260,La Teste-de-Buch,1,Boulevard de Curepipe,,33529,,Boucherie / commerce de viande,,,-1.142773,44.637915,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/33-la-teste-de-buch/a/boucherie/erp/1-boulevard-de-curepipe/
cb06efd1-30df-40b2-9c34-ee7e76ce2b93,1 Brin 2 Folie,26600,La Roche-de-Glun,5,Rue Roussillon,,26271,,Fleuriste,,http://www.1brin2folie.com/,4.844963,45.013257,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/26-la-roche-de-glun/a/fleuriste/erp/1-brin-2-folie/
096d6496-5fd5-40cf-a81f-b4279c90f78c,1 Cimetière Brassac-les-Mines,63570,Brassac-les-Mines,54,Rue du Souvenir,,63050,,Cimetière,,,3.325615,45.413389,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/63-brassac-les-mines/a/cimetiere/erp/1-cimetiere-brassac-les-mines/
272229cb-a9f8-4e5c-b964-99080e6a210a,1 Concept idéal Coiffure,83210,Solliès-Pont,,chemin de l’Enclos,,83130,,Coiffure,,https://www.planity.com/1-concept-ideal-by-j-83210-sollies-pont,6.039788,43.192599,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/83-sollies-pont/a/coiffure/erp/1-concept-ideal-coiffure/
3e2c9a4d-8a60-45b4-8607-c9e9bafcaebb,1dépendance Immobilier,69290,Craponne,113,Avenue Pierre Dumond,,69069,,Agence immobilière,,http://www.1dependanceimmobilier.fr/,4.721618,45.747269,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-craponne/a/agence-immobiliere/erp/1dependance-immobilier/
691297c2-da45-464f-9480-58c9e97e41f8,1DPENDANT RECORDS/ BOUTIQUE 1D SHOP,68000,Colmar,,Cours Sainte Anne,,68066,,Photographie,,,7.357554,48.080439,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/68-colmar/a/photographie/erp/1dpendant-records-boutique-1d-shop/
b7766785-09e7-4cdd-b7de-826512a0e0a7,1ére Avenue,69007,Lyon,1,Avenue Félix Faure,,69387,,Coiffure,,https://1ere-avenue-hair-salon.business.site/?utm_source=gmb,4.846696,45.752221,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/coiffure/erp/1ere-avenue/
5f9375dd-c933-42df-9fed-7c3d344d606e,1er Mets,74000,Annecy,2,Rue Saint-Maurice,,,,Restaurant,,http://www.restaurant-1ermets.fr/,6.127294600009919,45.898953716195756,True,False,,,,False,,,,,,,,,,,,,,,True,False,,True,,,,,,,False,,False,True,80,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,True,True,False,,,,True,https://acceslibre.beta.gouv.fr/app/74-annecy/a/restaurant/erp/1er-mets/
67d59eb1-54db-4f71-83f9-b9c9389c8fc6,1 - Estelle,75014,Paris,11,Rue Desprez,,75114,,Hôpital,,,2.315671,48.834747,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/hopital/erp/1-estelle/
93169755-c537-4e9b-8503-eb8909b06665,1.Flore & Sens,78550,Maulette,3bis,Avenue Gerard Annel,,78381,,Fleuriste,,https://www.1floreetsens.com/,1.61918,48.79308,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/78-maulette/a/fleuriste/erp/1flore-sens/
ab1915c6-7412-463a-93c7-99a393c440ba,1 Grain 2 Beauté,45800,Saint-Jean-de-Braye,2,Rue Max Jacob,,45284,,"Soins de beauté, esthétique",,https://www.planity.com/1-grain-2-beaute-orleans,1.956564,47.914623,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/45-saint-jean-de-braye/a/soins-de-beaute/erp/1-grain-2-beaute/
